id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
211989,34610,2044,37,0,100,1,3,0,428,121,116,473,0,142,108,19,1,23,51,63,0,0,40,3,6,0,1,4,0,0.0,0,0.0,0.0
212084,34617,2044,32,0,100,1,1,0,543,159,100,625,2436,148,134,30,5,27,92,99,5,0,64,6,19,0,7,11,0,2.4902,0,1.2886,5.7365
212088,34617,2044,32,0,100,1,2,0,158,57,15,185,0,88,44,14,3,9,27,39,0,0,23,3,12,0,1,3,0,0.0,0,0.0,0.0
212086,34617,2044,32,0,100,1,3,0,385,102,85,440,0,136,90,16,2,18,65,60,0,0,41,3,7,0,6,8,0,0.0,0,0.0,0.0
217013,34764,2044,38,0,100,1,1,0,187,45,50,207,792,49,47,9,1,6,27,19,3,3,19,0,2,0,0,1,0,-0.9427,0,1.5575,-0.0092
217020,34764,2044,38,0,100,1,2,0,40,11,12,42,0,21,12,3,0,0,7,5,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
217016,34764,2044,38,0,100,1,3,0,147,34,38,165,0,49,35,6,1,6,20,14,0,0,17,0,2,0,0,1,0,0.0,0,0.0,0.0
217390,34778,2044,38,0,100,1,1,0,411,108,88,466,1656,121,108,21,2,10,42,61,1,0,46,4,14,0,3,6,0,-0.3159,0,-3.8647,-0.065
217394,34778,2044,38,0,100,1,2,0,46,13,14,51,0,45,1,2,1,2,7,12,0,0,3,0,2,0,1,1,0,0.0,0,0.0,0.0
217392,34778,2044,38,0,100,1,3,0,365,95,74,415,0,121,107,19,1,8,35,49,0,0,43,4,12,0,2,5,0,0.0,0,0.0,0.0
218028,34789,2044,19,0,100,1,1,0,479,142,104,512,1744,120,115,23,0,23,67,72,10,0,27,1,2,0,2,3,1,3.3118,0,0.9111,2.5417
218030,34789,2044,19,0,100,1,2,0,152,44,26,164,0,69,40,8,0,7,16,23,0,0,9,1,0,0,1,1,1,0.0,0,0.0,0.0
218032,34789,2044,19,0,100,1,3,0,327,98,78,348,0,106,75,15,0,16,51,49,0,0,18,0,2,0,1,2,0,0.0,0,0.0,0.0
218353,34812,2044,37,0,100,1,1,0,293,62,74,319,1126,95,81,8,1,8,31,35,7,3,19,0,5,2,4,1,0,-1.9303,0,1.7957,-1.1167
218360,34812,2044,37,0,100,1,2,0,145,32,38,160,0,60,48,5,0,3,15,13,0,0,13,0,1,2,0,0,0,0.0,0,0.0,0.0
218371,34812,2044,37,0,100,1,3,0,148,30,36,159,0,67,33,3,1,5,16,22,0,0,6,0,4,0,4,1,0,0.0,0,0.0,0.0
219115,34843,2044,36,0,100,1,1,0,174,27,57,196,681,52,52,5,2,2,10,13,3,1,11,0,2,10,1,0,0,-1.1663,0,-0.6972,-1.5945
219122,34843,2044,36,0,100,1,2,0,47,7,13,60,0,28,15,2,0,0,4,4,0,0,8,0,1,5,0,0,0,0.0,0,0.0,0.0
219118,34843,2044,36,0,100,1,3,0,127,20,44,136,0,44,37,3,2,2,6,9,0,0,3,0,1,5,1,0,0,0.0,0,0.0,0.0
222672,34932,2044,8,0,100,1,1,0,545,144,113,610,2124,147,144,28,8,17,79,74,0,1,48,1,17,2,6,9,0,-1.1802,0,1.5734,2.3274
222676,34932,2044,8,0,100,1,2,0,140,39,25,160,0,79,41,9,3,7,22,22,0,0,15,0,3,0,1,4,0,0.0,0,0.0,0.0
222674,34932,2044,8,0,100,1,3,0,405,105,88,450,0,136,103,19,5,10,57,52,0,0,33,1,14,2,5,5,0,0.0,0,0.0,0.0
224607,34995,2044,20,0,100,1,1,0,139,37,27,175,845,45,43,8,0,3,22,28,0,1,31,0,4,0,4,1,0,0.4098,0,-0.4331,1.3872
224612,34995,2044,20,0,100,1,2,0,34,5,6,45,0,28,10,1,0,0,5,2,0,0,11,0,3,0,0,0,0,0.0,0,0.0,0.0
224610,34995,2044,20,0,100,1,3,0,105,32,21,130,0,44,33,7,0,3,17,26,0,0,20,0,1,0,4,1,0,0.0,0,0.0,0.0
230831,35162,2044,3,0,100,1,1,0,206,56,39,236,892,104,51,11,0,2,20,27,8,2,24,0,1,2,2,2,0,0.2616,0,-1.5626,0.3112
230832,35162,2044,3,0,100,1,2,0,146,48,22,172,0,66,50,11,0,1,16,24,0,0,21,0,0,1,2,2,0,0.0,0,0.0,0.0
230838,35162,2044,3,0,100,1,3,0,60,8,17,64,0,40,1,0,0,1,4,3,0,0,3,0,1,1,0,0,0,0.0,0,0.0,0.0
231418,35169,2044,17,0,100,1,1,0,95,21,23,102,353,42,24,2,0,0,7,7,1,3,6,0,4,0,0,1,0,-0.2542,0,-0.731,-0.7342
231424,35169,2044,17,0,100,1,2,0,30,8,10,32,0,18,8,0,0,0,1,4,0,0,2,0,1,0,0,0,0,0.0,0,0.0,0.0
231421,35169,2044,17,0,100,1,3,0,65,13,13,70,0,30,16,2,0,0,6,3,0,0,4,0,3,0,0,1,0,0.0,0,0.0,0.0
232261,35207,2044,2,0,100,1,1,0,624,148,89,689,2465,155,150,42,4,5,84,58,54,11,53,0,5,0,5,7,0,1.2222,0,0.0569,-0.598
232265,35207,2044,2,0,100,1,2,0,175,40,23,189,0,81,43,12,3,0,19,18,0,0,10,0,1,0,1,3,0,0.0,0,0.0,0.0
232263,35207,2044,2,0,100,1,3,0,449,108,66,500,0,147,107,30,1,5,65,40,0,0,43,0,4,0,4,4,0,0.0,0,0.0,0.0
232469,35224,2044,25,0,100,1,1,0,563,164,114,634,2349,149,148,35,2,17,88,65,0,0,58,1,14,1,3,9,0,2.9503,0,-3.9742,4.9958
232483,35224,2044,25,0,100,1,2,0,159,45,40,175,0,76,49,11,1,1,15,16,0,0,12,0,7,1,2,1,0,0.0,0,0.0,0.0
232473,35224,2044,25,0,100,1,3,0,404,119,74,459,0,134,99,24,1,16,73,49,0,0,46,1,7,0,1,8,0,0.0,0,0.0,0.0
233053,35234,2044,34,0,100,1,1,0,468,133,85,513,1874,142,131,32,0,18,60,61,4,1,39,0,4,0,4,2,0,0.4464,0,0.8953,2.1357
233057,35234,2044,34,0,100,1,2,0,58,16,15,62,0,33,23,2,0,4,12,10,0,0,4,0,1,0,0,0,0,0.0,0,0.0,0.0
233055,35234,2044,34,0,100,1,3,0,410,117,70,451,0,133,108,30,0,14,48,51,0,0,35,0,3,0,4,2,0,0.0,0,0.0,0.0
234849,35324,2044,18,0,100,1,1,0,6,0,1,6,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247,0,0.0,-0.1807
234853,35324,2044,18,0,100,1,2,0,5,0,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
234851,35324,2044,18,0,100,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
235344,35336,2044,1631,0,100,1,1,0,277,70,45,301,1074,76,71,21,4,6,37,42,9,3,21,0,5,0,2,1,0,0.0933,0,-0.1612,0.4529
235346,35336,2044,1631,0,100,1,2,0,70,20,11,72,0,31,18,6,1,2,11,9,0,0,1,0,1,0,1,0,0,0.0,0,0.0,0.0
235348,35336,2044,1631,0,100,1,3,0,207,50,34,229,0,70,53,15,3,4,26,33,0,0,20,0,4,0,1,1,0,0.0,0,0.0,0.0
235618,35352,2044,13,0,100,1,1,0,381,83,98,440,1565,105,102,16,1,8,47,38,0,1,47,8,4,0,6,6,0,-2.1146,0,-1.284,-1.3676
235622,35352,2044,13,0,100,1,2,0,50,6,18,60,0,37,12,1,0,1,9,5,0,0,6,1,2,0,2,2,0,0.0,0,0.0,0.0
235620,35352,2044,13,0,100,1,3,0,331,77,80,380,0,100,90,15,1,7,38,33,0,0,41,7,2,0,4,4,0,0.0,0,0.0,0.0
236992,35402,2044,24,0,100,1,1,0,51,10,9,58,243,17,12,0,1,2,7,8,1,1,4,0,1,0,1,2,0,-0.2668,0,0.2613,-0.4346
236995,35402,2044,24,0,100,1,2,0,32,6,5,36,0,14,8,0,0,1,4,5,0,0,2,0,0,0,1,1,0,0.0,0,0.0,0.0
236998,35402,2044,24,0,100,1,3,0,19,4,4,22,0,10,4,0,1,1,3,3,0,0,2,0,1,0,0,1,0,0.0,0,0.0,0.0
237702,35419,2044,23,0,100,1,1,0,503,142,102,569,2249,136,126,28,4,18,94,74,30,1,54,4,5,1,5,6,0,3.1683,0,-0.9088,4.0371
237707,35419,2044,23,0,100,1,2,0,78,23,21,83,0,54,13,4,0,3,14,13,0,0,3,0,1,0,1,1,0,0.0,0,0.0,0.0
237704,35419,2044,23,0,100,1,3,0,425,119,81,486,0,133,113,24,4,15,80,61,0,0,51,4,4,1,4,5,0,0.0,0,0.0,0.0
238433,35438,2044,22,0,100,1,1,0,386,89,111,427,1578,110,110,15,0,12,31,43,0,1,27,0,16,1,3,10,0,-1.6341,0,-4.2356,-0.0674
238441,35438,2044,22,0,100,1,2,0,100,23,33,114,0,54,31,3,0,3,7,6,0,0,8,0,3,0,0,6,0,0.0,0,0.0,0.0
238438,35438,2044,22,0,100,1,3,0,286,66,78,313,0,100,79,12,0,9,24,37,0,0,19,0,13,1,3,4,0,0.0,0,0.0,0.0
239165,35464,2044,17,0,100,1,1,0,191,46,57,197,693,59,51,8,0,1,19,13,5,1,6,0,4,0,0,0,0,-0.4565,0,0.995,-0.9442
239169,35464,2044,17,0,100,1,2,0,70,18,15,74,0,32,24,4,0,0,6,7,0,0,4,0,1,0,0,0,0,0.0,0,0.0,0.0
239173,35464,2044,17,0,100,1,3,0,121,28,42,123,0,48,27,4,0,1,13,6,0,0,2,0,3,0,0,0,0,0.0,0,0.0,0.0
239914,35491,2044,1632,0,100,1,1,0,585,158,137,668,2715,149,145,49,2,21,104,70,48,10,74,0,14,0,3,6,0,3.2563,0,2.1796,4.5849
239923,35491,2044,1632,0,100,1,2,0,149,41,28,176,0,80,39,9,0,8,26,23,0,0,23,0,4,0,2,2,0,0.0,0,0.0,0.0
239920,35491,2044,1632,0,100,1,3,0,436,117,109,492,0,135,106,40,2,13,78,47,0,0,51,0,10,0,1,4,0,0.0,0,0.0,0.0
240476,35509,2044,5,0,100,1,1,0,480,143,94,543,1977,130,121,26,3,20,72,64,1,1,43,1,6,6,6,8,0,0.7494,0,-0.9105,2.2638
240592,35509,2044,5,0,100,1,2,0,121,35,23,133,0,60,36,6,0,5,15,17,0,0,9,0,3,2,1,0,0,0.0,0,0.0,0.0
240589,35509,2044,5,0,100,1,3,0,359,108,71,410,0,125,85,20,3,15,57,47,0,0,34,1,3,4,5,8,0,0.0,0,0.0,0.0
240759,35514,2044,37,0,100,1,1,0,85,22,23,93,319,46,10,4,1,0,7,8,4,3,7,0,1,0,0,1,0,0.3248,0,0.7213,0.1139
240766,35514,2044,37,0,100,1,2,0,15,5,2,15,0,7,4,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0
240763,35514,2044,37,0,100,1,3,0,70,17,21,78,0,45,6,3,1,0,6,6,0,0,7,0,0,0,0,1,0,0.0,0,0.0,0.0
240994,35525,2044,2,0,100,1,1,0,398,99,177,478,2183,146,105,18,1,38,74,92,3,3,71,0,8,0,1,7,1,3.3703,0,0.049,4.025
241003,35525,2044,2,0,100,1,2,0,58,14,25,72,0,45,14,4,0,3,8,8,0,0,14,0,3,0,0,0,0,0.0,0,0.0,0.0
240998,35525,2044,2,0,100,1,3,0,340,85,152,406,0,133,91,14,1,35,66,84,0,0,57,0,5,0,1,7,1,0.0,0,0.0,0.0
241136,35526,2044,33,0,100,1,1,0,590,183,108,645,2136,146,145,35,4,21,82,77,0,2,45,12,3,0,3,7,0,2.9016,0,2.2011,4.3902
241141,35526,2044,33,0,100,1,2,0,138,43,29,148,0,77,38,8,0,3,16,11,0,0,7,2,2,0,0,3,0,0.0,0,0.0,0.0
241138,35526,2044,33,0,100,1,3,0,452,140,79,497,0,139,107,27,4,18,66,66,0,0,38,10,1,0,3,4,0,0.0,0,0.0,0.0
241223,35527,2044,5,0,100,1,1,0,92,19,14,103,341,23,23,2,0,4,12,15,0,0,8,0,2,0,1,2,0,0.4533,0,-1.0341,-0.6648
241231,35527,2044,5,0,100,1,2,0,25,5,4,28,0,11,8,1,0,2,3,8,0,0,1,0,0,0,1,1,0,0.0,0,0.0,0.0
241227,35527,2044,5,0,100,1,3,0,67,14,10,75,0,21,15,1,0,2,9,7,0,0,7,0,2,0,0,1,0,0.0,0,0.0,0.0
241318,35529,2044,15,0,100,1,1,0,256,60,58,285,1017,91,70,9,0,11,34,30,0,0,25,0,7,1,1,2,0,-0.6022,0,1.361,1.1719
241321,35529,2044,15,0,100,1,2,0,160,39,27,177,0,66,51,6,0,6,24,16,0,0,15,0,5,0,0,2,0,0.0,0,0.0,0.0
241323,35529,2044,15,0,100,1,3,0,96,21,31,108,0,56,19,3,0,5,10,14,0,0,10,0,2,1,1,0,0,0.0,0,0.0,0.0
244382,35636,2044,24,0,100,1,1,0,388,81,134,443,1749,114,99,17,4,23,59,53,11,6,52,6,4,1,0,2,0,-0.533,0,2.3777,1.2552
244387,35636,2044,24,0,100,1,2,0,41,8,15,46,0,33,6,2,0,2,5,5,0,0,4,2,0,0,0,1,0,0.0,0,0.0,0.0
244384,35636,2044,24,0,100,1,3,0,347,73,119,397,0,110,93,15,4,21,54,48,0,0,48,4,4,1,0,1,0,0.0,0,0.0,0.0
247383,35776,2044,5,0,100,1,1,0,305,105,57,364,1389,82,78,26,1,13,57,55,11,5,48,8,3,0,0,11,0,4.0845,0,-2.1071,2.8391
247399,35776,2044,5,0,100,1,2,0,99,37,13,120,0,44,30,8,0,3,17,19,0,0,18,1,1,0,0,3,0,0.0,0,0.0,0.0
247395,35776,2044,5,0,100,1,3,0,206,68,44,244,0,75,48,18,1,10,40,36,0,0,30,7,2,0,0,8,0,0.0,0,0.0,0.0
247452,35777,2044,17,0,100,1,1,0,326,69,120,368,1423,101,90,15,4,11,35,41,7,0,26,0,10,4,2,10,0,-0.1961,0,0.1122,-0.3456
247459,35777,2044,17,0,100,1,2,0,98,22,37,113,0,57,29,3,2,4,12,14,0,0,9,0,3,3,0,3,0,0.0,0,0.0,0.0
247455,35777,2044,17,0,100,1,3,0,228,47,83,255,0,89,61,12,2,7,23,27,0,0,17,0,7,1,2,7,0,0.0,0,0.0,0.0
248162,35802,2044,31,0,100,1,1,0,47,19,7,53,171,14,11,2,0,4,8,9,0,1,5,1,0,0,1,0,0,0.3072,0,0.1279,0.5926
248168,35802,2044,31,0,100,1,2,0,23,9,4,25,0,10,8,0,0,4,4,5,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
248165,35802,2044,31,0,100,1,3,0,24,10,3,28,0,10,3,2,0,0,4,4,0,0,3,1,0,0,1,0,0,0.0,0,0.0,0.0
248473,35806,2044,37,0,100,1,1,0,568,114,157,648,2689,155,135,24,3,24,63,70,0,0,70,4,8,0,6,4,0,0.6292,0,-1.2062,-1.3633
248481,35806,2044,37,0,100,1,2,0,101,15,33,118,0,64,26,4,1,1,7,16,0,0,13,0,1,0,3,1,0,0.0,0,0.0,0.0
248476,35806,2044,37,0,100,1,3,0,467,99,124,530,0,150,109,20,2,23,56,54,0,0,57,4,7,0,3,3,0,0.0,0,0.0,0.0
249364,35832,2044,32,0,100,1,1,0,186,46,42,217,833,65,45,9,0,10,35,36,10,2,28,1,1,0,1,2,0,0.9855,0,1.3549,0.7712
249371,35832,2044,32,0,100,1,2,0,45,12,15,48,0,26,14,2,0,2,8,9,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
249367,35832,2044,32,0,100,1,3,0,141,34,27,169,0,64,31,7,0,8,27,27,0,0,25,1,1,0,1,2,0,0.0,0,0.0,0.0
250464,35866,2044,1631,0,100,1,1,0,144,28,33,158,560,44,38,7,2,2,12,11,8,1,13,0,1,1,0,0,0,-0.6671,0,0.5939,-0.1479
250467,35866,2044,1631,0,100,1,2,0,36,4,12,38,0,19,10,1,1,1,3,4,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0.0
250469,35866,2044,1631,0,100,1,3,0,108,24,21,120,0,40,28,6,1,1,9,7,0,0,12,0,1,0,0,0,0,0.0,0,0.0,0.0
252190,35924,2044,31,0,100,1,1,0,216,48,44,236,858,69,65,4,0,0,22,12,0,0,17,0,6,0,0,3,0,-1.4066,0,-1.542,-0.2821
252193,35924,2044,31,0,100,1,2,0,50,16,8,53,0,31,15,1,0,0,7,1,0,0,2,0,2,0,0,1,0,0.0,0,0.0,0.0
252195,35924,2044,31,0,100,1,3,0,166,32,36,183,0,62,50,3,0,0,15,11,0,0,15,0,4,0,0,2,0,0.0,0,0.0,0.0
252369,35931,2044,15,0,100,1,1,0,400,82,113,444,1678,113,106,19,3,8,37,48,20,4,39,2,4,0,2,3,0,-1.6815,0,0.7877,0.0212
252377,35931,2044,15,0,100,1,2,0,78,18,21,83,0,46,14,6,1,1,5,11,0,0,3,0,1,0,2,0,0,0.0,0,0.0,0.0
252373,35931,2044,15,0,100,1,3,0,322,64,92,361,0,103,92,13,2,7,32,37,0,0,36,2,3,0,0,3,0,0.0,0,0.0,0.0
252772,35948,2044,17,0,100,1,1,0,559,146,156,650,2606,149,148,22,2,16,88,52,30,4,75,0,7,0,2,14,0,1.0439,0,5.5495,2.9403
252776,35948,2044,17,0,100,1,2,0,168,42,51,197,0,80,46,6,1,5,32,15,0,0,23,0,2,0,0,6,0,0.0,0,0.0,0.0
252774,35948,2044,17,0,100,1,3,0,391,104,105,453,0,134,102,16,1,11,56,37,0,0,52,0,5,0,2,8,0,0.0,0,0.0,0.0
255826,36059,2044,38,0,100,1,1,0,452,108,128,531,2497,114,113,27,7,13,79,61,46,9,72,0,9,0,6,1,0,1.4974,0,0.1223,2.1615
255832,36059,2044,38,0,100,1,2,0,112,30,36,131,0,69,23,9,0,5,22,20,0,0,17,0,1,0,2,0,0,0.0,0,0.0,0.0
255829,36059,2044,38,0,100,1,3,0,340,78,92,400,0,108,90,18,7,8,57,41,0,0,55,0,8,0,4,1,0,0.0,0,0.0,0.0
255938,36060,2044,20,0,100,1,1,0,283,73,45,312,1083,89,62,24,1,2,48,41,30,5,26,1,2,0,3,0,0,0.9363,0,1.2463,0.5483
255946,36060,2044,20,0,100,1,2,0,74,24,14,81,0,43,16,7,0,0,6,16,0,0,6,0,0,0,1,0,0,0.0,0,0.0,0.0
255943,36060,2044,20,0,100,1,3,0,209,49,31,231,0,83,46,17,1,2,42,25,0,0,20,1,2,0,2,0,0,0.0,0,0.0,0.0
256081,36065,2044,2,0,100,1,1,0,544,143,121,637,2690,151,144,23,0,25,87,79,10,2,77,0,10,0,4,12,0,1.6067,0,-2.913,3.8364
256088,36065,2044,2,0,100,1,2,0,152,39,35,185,0,91,45,7,0,10,30,20,0,0,29,0,5,0,0,4,0,0.0,0,0.0,0.0
256085,36065,2044,2,0,100,1,3,0,392,104,86,452,0,139,98,16,0,15,57,59,0,0,48,0,5,0,4,8,0,0.0,0,0.0,0.0
256817,36094,2044,24,0,100,1,1,0,91,19,18,107,451,26,25,3,1,0,12,4,0,0,16,0,2,0,0,0,0,-0.7434,0,0.714,-0.0654
256822,36094,2044,24,0,100,1,2,0,29,6,7,34,0,15,8,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0.0,0,0.0,0.0
256820,36094,2044,24,0,100,1,3,0,62,13,11,73,0,22,17,2,1,0,11,3,0,0,11,0,2,0,0,0,0,0.0,0,0.0,0.0
257365,36104,2044,33,0,100,1,1,0,617,161,211,684,2744,147,146,32,0,46,116,95,59,13,64,1,5,0,2,1,0,3.794,0,4.4268,5.5833
257374,36104,2044,33,0,100,1,2,0,155,43,55,170,0,72,36,9,0,14,30,27,0,0,14,0,2,0,0,1,0,0.0,0,0.0,0.0
257367,36104,2044,33,0,100,1,3,0,462,118,156,514,0,137,110,23,0,32,86,68,0,0,50,1,3,0,2,0,0,0.0,0,0.0,0.0
258213,36130,2044,32,0,100,1,1,0,486,109,108,542,2218,142,142,23,1,12,57,61,24,5,52,0,9,1,2,1,0,0.1758,0,-3.6497,0.7267
258228,36130,2044,32,0,100,1,2,0,134,35,28,147,0,77,43,7,1,2,12,15,0,0,13,0,2,0,0,0,0,0.0,0,0.0,0.0
258216,36130,2044,32,0,100,1,3,0,352,74,80,395,0,131,99,16,0,10,45,46,0,0,39,0,7,1,2,1,0,0.0,0,0.0,0.0
259418,36177,2044,31,0,100,1,1,0,291,64,66,327,1208,85,82,12,1,4,25,21,0,0,34,2,10,0,1,1,0,-2.1948,0,-2.5051,-1.169
259420,36177,2044,31,0,100,1,2,0,76,17,13,87,0,39,25,2,0,1,4,5,0,0,10,0,1,0,1,0,0,0.0,0,0.0,0.0
259422,36177,2044,31,0,100,1,3,0,215,47,53,240,0,75,57,10,1,3,21,16,0,0,24,2,9,0,0,1,0,0.0,0,0.0,0.0
259598,36181,2044,15,0,100,1,1,0,179,37,53,195,710,60,57,6,2,1,21,16,19,2,12,0,5,0,3,1,0,-1.1119,0,0.3839,-0.0837
259604,36181,2044,22,0,100,1,1,0,215,42,67,232,854,65,63,6,2,2,22,15,16,7,13,0,2,2,1,1,0,-1.9964,1,1.6454,-0.0815
259601,36181,2044,15,0,100,1,2,0,61,15,19,67,0,33,18,1,1,1,9,4,0,0,5,0,1,0,1,0,0,0.0,0,0.0,0.0
259607,36181,2044,22,0,100,1,2,0,72,11,25,78,0,37,24,2,0,1,4,4,0,0,5,0,1,1,0,0,0,0.0,1,0.0,0.0
259595,36181,2044,15,0,100,1,3,0,118,22,34,128,0,46,39,5,1,0,12,12,0,0,7,0,4,0,2,1,0,0.0,0,0.0,0.0
259610,36181,2044,22,0,100,1,3,0,143,31,42,154,0,60,39,4,2,1,18,11,0,0,8,0,1,1,1,1,0,0.0,1,0.0,0.0
259708,36184,2044,36,0,100,1,1,0,242,67,54,269,946,82,67,13,3,5,37,27,2,2,20,0,2,2,1,4,0,-0.146,0,0.3473,1.0266
259715,36184,2044,36,0,100,1,2,0,99,33,22,110,0,48,36,3,2,5,21,15,0,0,9,0,0,0,0,2,0,0.0,0,0.0,0.0
259711,36184,2044,36,0,100,1,3,0,143,34,32,159,0,64,31,10,1,0,16,12,0,0,11,0,2,2,1,2,0,0.0,0,0.0,0.0
259952,36193,2044,23,0,100,1,1,0,118,29,26,136,483,38,34,8,0,1,18,24,0,0,11,1,5,0,3,4,0,0.1056,0,1.8997,0.1426
259959,36193,2044,23,0,100,1,2,0,56,12,8,66,0,26,19,4,0,0,6,8,0,0,7,1,2,0,2,1,0,0.0,0,0.0,0.0
259956,36193,2044,23,0,100,1,3,0,62,17,18,70,0,27,15,4,0,1,12,16,0,0,4,0,3,0,1,3,0,0.0,0,0.0,0.0
260138,36202,2044,25,0,100,1,1,0,426,107,64,485,2068,122,111,16,4,14,55,60,0,1,56,2,9,0,2,1,0,1.0941,0,3.1595,1.9239
260146,36202,2044,25,0,100,1,2,0,77,12,14,83,0,46,19,3,0,2,6,8,0,0,6,0,2,0,0,0,0,0.0,0,0.0,0.0
260143,36202,2044,25,0,100,1,3,0,349,95,50,402,0,118,92,13,4,12,49,52,0,0,50,2,7,0,2,1,0,0.0,0,0.0,0.0
260606,36217,2044,18,0,100,1,1,0,667,195,140,729,2699,162,162,37,5,17,104,77,19,5,56,4,5,0,3,3,0,2.8667,0,1.6875,3.1572
260609,36217,2044,18,0,100,1,2,0,199,57,45,217,0,96,47,15,0,7,32,31,0,0,16,2,2,0,2,0,0,0.0,0,0.0,0.0
260612,36217,2044,18,0,100,1,3,0,468,138,95,512,0,147,115,22,5,10,72,46,0,0,40,2,3,0,1,3,0,0.0,0,0.0,0.0
262526,36279,2044,17,0,100,1,1,0,493,130,119,540,1903,137,134,24,0,15,57,55,1,1,38,0,15,1,3,4,1,-2.4818,0,-0.1226,2.1832
262530,36279,2044,17,0,100,1,2,0,126,32,30,142,0,67,39,6,0,6,17,17,0,0,12,0,5,0,1,2,1,0.0,0,0.0,0.0
262528,36279,2044,17,0,100,1,3,0,367,98,89,398,0,125,95,18,0,9,40,38,0,0,26,0,10,1,2,2,0,0.0,0,0.0,0.0
263722,36340,2044,5,0,100,1,1,0,437,138,58,497,1625,148,104,30,0,6,63,64,0,0,43,0,15,0,2,15,0,1.1569,0,-0.4849,1.4836
263728,36340,2044,5,0,100,1,2,0,86,25,19,93,0,39,25,4,0,0,11,11,0,0,5,0,2,0,0,2,0,0.0,0,0.0,0.0
263725,36340,2044,5,0,100,1,3,0,351,113,39,404,0,133,79,26,0,6,52,53,0,0,38,0,13,0,2,13,0,0.0,0,0.0,0.0
264112,36355,2044,26,0,100,1,1,0,480,137,73,531,2005,139,119,22,1,10,57,56,0,0,46,1,14,0,1,4,0,0.457,0,-5.7276,-0.2123
264121,36355,2044,26,0,100,1,2,0,50,11,8,52,0,39,4,2,0,1,1,6,0,0,2,0,1,0,0,0,0,0.0,0,0.0,0.0
264116,36355,2044,26,0,100,1,3,0,430,126,65,479,0,137,115,20,1,9,56,50,0,0,44,1,13,0,1,4,0,0.0,0,0.0,0.0
264188,36356,2044,24,0,100,1,1,0,379,107,101,435,1631,99,98,19,1,14,57,40,1,0,42,0,1,3,1,10,0,1.4225,0,-1.2554,1.5272
264194,36356,2044,24,0,100,1,2,0,92,33,24,105,0,47,25,9,1,5,16,15,0,0,12,0,0,0,1,0,0,0.0,0,0.0,0.0
264191,36356,2044,24,0,100,1,3,0,287,74,77,330,0,92,73,10,0,9,41,25,0,0,30,0,1,3,0,10,0,0.0,0,0.0,0.0
264315,36362,2044,37,0,100,1,1,0,305,67,103,337,1263,99,97,7,1,5,34,32,27,4,28,0,1,1,2,1,0,-0.9606,0,-0.0097,-1.3086
264318,36362,2044,37,0,100,1,2,0,114,29,34,126,0,55,41,2,0,3,15,18,0,0,11,0,0,0,1,0,0,0.0,0,0.0,0.0
264322,36362,2044,37,0,100,1,3,0,191,38,69,211,0,77,56,5,1,2,19,14,0,0,17,0,1,1,1,1,0,0.0,0,0.0,0.0
264443,36369,2044,28,0,100,1,1,0,491,141,71,550,2003,130,126,30,2,13,65,72,1,1,48,6,13,0,4,7,0,1.6006,0,-2.5364,3.1394
264444,36369,2044,28,0,100,1,2,0,142,45,18,157,0,68,40,8,1,5,21,22,0,0,13,1,6,0,0,2,0,0.0,0,0.0,0.0
264446,36369,2044,28,0,100,1,3,0,349,96,53,393,0,121,86,22,1,8,44,50,0,0,35,5,7,0,4,5,0,0.0,0,0.0,0.0
264537,36370,2044,35,0,100,1,1,0,545,144,149,625,2463,148,144,27,3,29,80,92,34,3,67,6,5,0,6,7,0,3.98,0,-0.3346,4.3203
264540,36370,2044,35,0,100,1,2,0,160,37,52,180,0,80,40,8,0,9,24,28,0,0,17,1,2,0,2,1,0,0.0,0,0.0,0.0
264543,36370,2044,35,0,100,1,3,0,385,107,97,445,0,137,103,19,3,20,56,64,0,0,50,5,3,0,4,6,0,0.0,0,0.0,0.0
264693,36375,2044,1631,0,100,1,1,0,71,17,23,80,279,38,14,6,0,0,9,10,0,1,7,1,4,0,1,1,0,-0.4633,0,0.3044,-0.1866
264705,36375,2044,1631,0,100,1,2,0,12,3,5,13,0,10,2,1,0,0,3,2,0,0,0,0,2,0,0,1,0,0.0,0,0.0,0.0
264697,36375,2044,1631,0,100,1,3,0,59,14,18,67,0,36,12,5,0,0,6,8,0,0,7,1,2,0,1,0,0,0.0,0,0.0,0.0
265249,36398,2044,30,0,100,1,1,0,51,16,13,57,208,19,12,7,0,1,11,7,1,0,5,0,0,0,0,1,0,0.5456,0,0.5287,0.3685
