id,player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
283745,49224,2057,49,144,1,0,9,76,1,74,0,342,42,40,1,0,0,0,0,0,2,73,72,0,56,56,10,10,4,2,9,3,18,3,17,0,0.0,-0.6138,2.3434
283960,49237,2057,37,144,1,0,8,395,12,378,0,1277,145,144,5,0,0,0,0,0,2,378,361,1,213,213,77,76,57,45,50,25,53,19,104,0,0.0,-2.6571,13.6802
284124,49244,2057,39,144,1,0,1,19,10,7,0,132,36,22,2,1,0,0,14,6,1,13,9,2,12,10,1,1,0,0,0,0,0,0,0,0,-0.27,0.0,1.892
285950,49295,2057,51,144,1,0,8,16,0,16,0,47,12,3,0,0,0,0,0,0,0,16,15,0,10,10,5,5,1,0,1,1,0,0,2,0,0.0,0.0484,0.4463
285978,49299,2057,48,144,1,0,5,90,64,23,0,334,40,39,3,5,0,0,0,0,2,73,74,2,57,54,17,14,10,8,2,1,9,3,3,0,0.0,-0.0457,0.3713
285980,49299,2057,48,144,1,0,6,23,16,6,0,40,5,4,1,4,0,0,0,0,0,18,18,1,15,14,2,1,1,1,2,1,4,1,1,0,0.0,0.0,0.0819
286730,49322,2057,44,144,1,0,1,10,7,2,0,57,35,0,1,0,0,0,5,1,0,7,7,1,6,5,1,0,2,2,0,0,0,0,0,0,-0.135,0.0,-0.3894
286777,49323,2057,52,144,1,0,1,2,1,1,0,30,23,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.405,0.0,0.5196
287222,49328,2057,31,144,1,0,2,427,23,401,222,461,54,53,3,3,0,0,59,9,0,8,8,1,13,12,2,2,4,3,0,0,0,0,0,0,1.08,0.0,-0.6095
287401,49334,2057,57,144,1,0,7,22,0,22,0,99,11,11,0,0,0,0,0,0,2,21,21,0,16,16,4,4,2,1,1,0,5,1,10,0,0.0,0.6477,0.6403
287412,49334,2057,57,144,1,0,8,113,2,110,0,386,44,43,1,0,0,0,0,0,2,111,110,1,64,64,25,24,17,16,11,4,10,2,35,0,0.0,-1.2535,1.5446
287415,49334,2057,57,144,1,0,9,24,1,23,0,119,13,13,0,0,0,0,0,0,0,23,25,0,18,17,7,6,1,0,4,0,11,0,6,0,0.0,1.9465,-1.7091
287930,49618,2057,45,144,1,0,1,18,9,9,0,109,55,0,0,1,0,0,11,1,0,10,10,0,7,7,1,1,2,2,0,0,0,0,0,0,1.08,0.0,-0.2388
288190,49629,2057,48,144,1,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288207,49631,2057,48,144,1,0,2,103,9,94,56,92,11,10,0,0,0,0,19,3,1,3,4,0,4,3,0,0,2,1,0,0,0,0,0,0,-0.54,0.0,-0.7456
288216,49631,2057,48,144,1,0,3,2,0,2,0,3,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02
288469,49633,2057,60,144,1,0,3,8,1,7,0,10,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.239
288476,49633,2057,60,144,1,0,7,3,0,3,0,16,2,2,0,0,0,0,0,0,0,3,4,0,4,3,0,0,0,0,0,0,1,0,1,0,0.0,-0.0058,-0.6946
288482,49633,2057,60,144,1,0,9,1,0,1,0,3,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0087
288533,49634,2057,56,144,1,0,1,1,1,0,0,34,29,0,0,0,0,0,6,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.27,0.0,-0.58
289346,49667,2057,42,144,1,0,1,14,11,3,0,106,21,21,0,1,0,0,12,1,2,12,10,0,9,9,3,1,2,2,0,0,0,0,0,0,-0.405,0.0,-0.1207
292732,49776,2057,45,144,1,0,3,7,1,6,0,9,1,1,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0802
292740,49776,2057,45,144,1,0,7,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,3,3,0,0,1,0,0,0,0,0,1,0,0.0,0.0,-0.1471
292757,49776,2057,45,144,1,0,8,54,2,52,0,214,48,18,0,0,0,0,0,0,0,52,54,0,30,29,15,15,7,5,6,1,9,2,26,0,0.0,0.0202,-1.1312
294734,49834,2057,50,144,1,0,8,32,3,29,0,73,12,7,0,0,0,0,0,0,0,29,23,0,15,15,5,5,8,6,5,2,4,1,7,0,0.0,0.333,2.4475
295618,49857,2057,45,144,1,0,1,3,2,1,0,55,34,0,0,0,0,0,2,0,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,-0.54,0.0,0.1294
296069,49871,2057,45,144,1,0,3,2,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296647,49893,2057,43,144,1,0,4,4,1,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296662,49893,2057,43,144,1,0,5,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2762
296671,49893,2057,43,144,1,0,6,121,72,46,0,271,32,32,3,18,0,0,0,0,0,82,88,3,83,75,16,7,16,6,17,5,21,2,4,0,0.0,0.0,-4.4391
300010,50001,2057,45,144,1,0,2,279,20,259,144,289,34,33,0,1,0,2,26,11,2,4,4,0,5,5,1,1,3,2,0,0,0,0,0,0,0.135,0.0,1.4436
302944,50064,2057,38,144,1,0,3,245,8,236,0,262,33,29,1,30,0,0,0,0,1,44,43,1,44,43,8,6,5,5,2,0,2,0,2,0,0.0,0.0,0.6667
310563,50170,2057,45,144,1,0,4,6,3,3,0,8,5,0,0,1,0,0,0,0,0,4,4,0,4,4,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1666
310567,50170,2057,45,144,1,0,5,18,14,4,0,69,10,9,0,1,0,0,0,0,0,14,14,0,12,12,3,3,1,1,0,0,3,1,0,0,0.0,0.0,0.6445
310573,50170,2057,45,144,1,0,6,30,20,10,0,90,16,9,0,8,0,0,0,0,2,17,17,0,18,16,2,0,3,1,1,0,10,1,3,0,0.0,0.0,-0.9222
311124,50177,2057,48,144,1,0,1,4,3,1,0,45,36,0,0,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.2916
311272,50178,2057,48,144,1,0,6,6,5,1,0,9,1,1,0,0,0,0,0,0,0,6,6,0,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.4178
311283,50178,2057,48,144,1,0,7,41,2,39,0,231,26,26,0,0,0,0,0,0,0,39,38,0,27,27,9,7,7,4,3,0,7,1,14,0,0.0,-0.9164,0.7101
311567,50178,2057,48,144,1,0,8,1,0,1,0,3,1,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.1059,-0.1643
312024,50183,2057,51,144,1,0,4,3,1,2,0,8,3,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.042
312046,50183,2057,51,144,1,0,5,8,5,2,0,26,4,2,1,0,0,0,0,0,1,6,6,1,3,3,0,0,1,0,0,0,4,2,0,0,0.0,0.0,-0.1157
312077,50183,2057,51,144,1,0,9,8,0,8,0,47,7,6,0,0,0,0,0,0,0,8,8,0,6,6,1,1,1,1,2,0,2,0,1,0,0.0,0.047,0.0691
312431,50189,2057,54,144,1,0,4,519,304,211,0,1127,128,126,4,66,0,0,0,0,1,290,319,4,318,285,47,25,51,19,74,6,72,4,27,0,0.0,0.0,-18.6757
312527,50190,2057,59,144,1,0,2,343,22,319,174,329,39,38,2,0,0,2,29,5,1,8,8,0,10,10,2,2,4,4,0,0,0,0,0,0,0.945,0.0,0.2617
312540,50190,2057,59,144,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313358,50196,2057,46,144,1,0,7,82,2,78,0,449,51,50,2,0,0,0,0,0,2,79,77,1,64,63,17,12,2,1,13,2,17,0,21,0,0.0,-0.7179,-0.4563
313361,50196,2057,46,144,1,0,9,78,2,75,0,358,42,42,1,0,0,0,0,0,1,71,71,0,56,55,15,12,9,5,14,1,19,2,17,0,0.0,-0.4805,-0.5854
313426,50197,2057,36,144,1,0,5,348,249,89,0,1276,150,145,10,18,0,0,0,0,0,294,279,10,237,224,56,53,38,30,15,11,30,9,3,0,0.0,0.0,9.1655
313429,50197,2057,36,144,1,0,6,2,1,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0455
313543,50198,2057,56,144,1,0,8,17,1,16,0,27,9,1,0,0,0,0,0,0,1,16,16,0,9,9,3,3,2,2,4,2,4,0,3,0,0.0,-0.0783,0.1017
313555,50198,2057,56,144,1,0,9,1,0,1,0,3,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0087
313664,50200,2057,52,144,1,0,6,604,390,199,0,1253,147,140,15,57,0,0,0,0,0,426,402,15,388,361,45,33,77,48,56,22,74,15,14,0,0.0,0.0,9.6202
314406,50206,2057,37,144,1,0,4,412,229,178,0,843,101,97,5,72,0,0,0,0,2,228,207,5,203,196,25,22,36,25,34,15,41,7,18,0,0.0,0.0,11.8745
314408,50206,2057,37,144,1,0,5,22,17,5,0,72,10,8,0,2,0,0,0,0,2,20,20,0,18,17,4,4,2,1,0,0,3,0,0,0,0.0,0.0,0.0684
314411,50206,2057,37,144,1,0,6,103,61,38,0,168,22,18,4,14,0,0,0,0,0,66,64,4,62,55,11,10,12,6,5,1,14,5,4,0,0.0,0.0,0.4193
314668,50210,2057,48,144,1,0,4,273,155,114,0,615,70,70,4,46,0,0,0,0,0,155,141,4,150,137,27,18,24,12,27,8,36,4,13,0,0.0,0.0,2.4003
314676,50210,2057,48,144,1,0,5,4,2,2,0,21,3,2,0,1,0,0,0,0,0,2,2,0,3,3,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.0175
314678,50210,2057,48,144,1,0,6,80,50,26,0,170,22,18,4,10,0,0,0,0,0,56,51,4,50,45,7,5,7,5,6,4,10,3,1,0,0.0,0.0,1.5808
314685,50210,2057,48,144,1,0,7,22,0,21,0,181,21,21,1,0,0,0,0,0,2,21,24,0,20,18,5,3,0,0,4,0,9,0,7,0,0.0,1.092,-2.4425
314882,50212,2057,38,144,1,0,4,84,48,35,0,149,17,17,1,15,0,0,0,0,2,43,39,1,39,35,11,8,6,4,7,3,7,2,4,0,0.0,0.0,1.555
314887,50212,2057,38,144,1,0,5,24,16,5,0,146,23,16,3,3,0,0,0,0,2,19,19,3,16,14,7,6,2,2,0,0,2,0,0,0,0.0,0.0,-0.9673
314896,50212,2057,38,144,1,0,6,37,25,11,0,95,12,11,1,4,0,0,0,0,0,27,27,1,23,21,3,1,5,2,6,4,3,0,0,0,0.0,0.0,-0.1867
315408,50218,2057,54,144,1,0,2,345,21,322,150,324,44,35,2,1,0,2,32,8,2,3,4,0,13,13,5,5,2,1,0,0,0,0,0,0,0.27,0.0,0.0649
315414,50218,2057,54,144,1,0,3,7,0,7,0,13,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5758
315452,50219,2057,40,144,1,0,2,158,4,153,91,173,20,20,1,1,0,1,11,1,0,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,-0.135,0.0,-0.6392
315460,50219,2057,40,144,1,0,7,1,0,1,0,10,2,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.1179,0.0138
315464,50219,2057,40,144,1,0,9,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0283,-0.0171
316469,50235,2057,47,144,1,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316473,50235,2057,47,144,1,0,4,2,1,1,0,9,5,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.1726
316477,50235,2057,47,144,1,0,7,107,7,97,0,527,60,60,3,0,0,0,0,0,2,93,108,1,83,77,25,13,12,4,21,3,27,0,25,0,0.0,3.0185,-11.4622
316480,50235,2057,47,144,1,0,9,152,4,147,0,742,91,89,1,0,0,0,0,0,1,138,151,0,121,116,27,20,12,3,20,4,36,4,43,0,0.0,2.0518,-7.3875
316562,50237,2057,54,144,1,0,3,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316572,50237,2057,54,144,1,0,4,48,22,25,0,119,14,14,1,10,0,0,0,0,0,20,21,1,25,21,5,3,2,1,4,0,11,0,4,0,0.0,0.0,-1.7874
316581,50237,2057,54,144,1,0,6,103,65,37,0,207,32,19,1,17,0,0,0,0,0,64,68,1,74,64,6,4,11,3,7,3,12,1,11,0,0.0,0.0,-2.9447
317271,50245,2057,40,144,1,0,1,5,3,1,0,46,11,10,1,0,0,0,5,0,2,3,3,0,2,2,1,0,1,1,0,0,0,0,0,0,0.675,0.0,-0.5857
317313,50246,2057,45,144,1,0,7,9,0,8,0,53,8,6,1,0,0,0,0,0,0,8,8,0,7,7,1,0,1,1,2,0,1,0,4,0,0.0,-0.1104,-0.193
317315,50246,2057,45,144,1,0,8,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317317,50246,2057,45,144,1,0,9,244,5,237,0,1061,125,123,2,0,0,0,0,0,0,226,221,0,160,159,49,46,27,16,38,7,52,9,66,0,0.0,-0.3202,6.428
317835,50251,2057,34,144,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317838,50251,2057,34,144,1,0,5,372,275,82,0,1307,149,149,15,31,0,0,0,0,0,309,303,15,254,242,59,54,32,22,29,18,25,7,4,0,0.0,0.0,4.2878
318000,50255,2057,47,144,1,0,3,48,3,45,0,46,5,5,0,2,0,0,0,0,0,9,9,0,8,8,3,3,0,0,0,0,3,0,0,0,0.0,0.0,0.2291
318009,50255,2057,47,144,1,0,4,152,89,61,0,297,36,35,2,28,0,0,0,0,1,92,93,2,94,84,19,14,9,5,8,1,15,2,13,0,0.0,0.0,-1.2915
318012,50255,2057,47,144,1,0,5,73,46,22,0,254,36,27,5,5,0,0,0,0,0,59,57,5,57,52,7,6,6,6,3,3,5,0,0,0,0.0,0.0,-0.0122
318014,50255,2057,47,144,1,0,6,47,28,17,0,95,13,12,2,6,0,0,0,0,2,32,32,2,36,31,1,1,6,2,1,1,7,0,1,0,0.0,0.0,-1.3575
318048,50256,2057,52,144,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318074,50257,2057,53,144,1,0,1,24,10,12,0,181,30,29,2,0,0,0,16,5,1,9,8,2,7,7,4,3,3,1,0,0,0,0,0,0,0.27,0.0,0.5041
318098,50258,2057,48,144,1,0,1,8,3,3,0,128,46,22,2,0,0,0,6,3,2,2,2,2,3,0,1,1,1,0,0,0,0,0,0,0,-0.81,0.0,-0.1556
318462,50262,2057,35,144,1,0,2,38,4,34,13,36,5,4,0,1,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.695
318666,50264,2057,57,144,1,0,7,3,0,3,0,8,1,1,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,1,0,0,0,0.0,0.4045,0.0682
318670,50264,2057,57,144,1,0,8,110,6,104,0,314,36,36,0,0,0,0,0,0,0,104,99,0,69,69,24,24,8,6,7,3,12,2,30,0,0.0,0.6174,2.568
318679,50264,2057,57,144,1,0,9,18,1,17,0,69,8,7,0,0,0,0,0,0,0,15,14,0,11,11,3,3,0,0,1,1,3,2,6,0,0.0,0.2538,1.5445
318852,50268,2057,47,144,1,0,1,15,8,6,0,140,23,23,1,1,0,0,15,8,2,8,7,1,7,6,0,0,1,1,0,0,0,0,0,0,-0.0,0.0,2.2828
319405,50274,2057,50,144,1,0,3,7,1,6,0,9,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0333
319412,50274,2057,50,144,1,0,7,36,0,36,0,165,21,19,0,0,0,0,0,0,0,35,32,0,28,28,6,6,4,1,2,0,5,1,6,0,0.0,-0.2938,1.568
319416,50274,2057,50,144,1,0,9,20,0,19,0,110,15,13,1,0,0,0,0,0,0,18,18,0,15,15,8,4,3,0,3,0,1,0,4,0,0.0,-0.1836,-1.7386
319475,50275,2057,45,144,1,0,2,1083,76,1002,541,1090,126,124,5,7,0,6,111,24,1,26,27,2,40,37,6,5,13,8,1,1,1,0,0,0,-2.835,0.0,-1.2855
320049,50282,2057,32,144,1,0,2,264,14,248,118,262,31,29,2,0,0,1,17,4,2,5,5,1,4,4,5,5,1,1,0,0,0,0,0,0,-0.405,0.0,0.4701
320053,50282,2057,32,144,1,0,3,31,0,31,0,38,5,4,0,5,0,0,0,0,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0665
321281,50302,2057,46,144,1,0,6,323,222,89,0,654,80,73,12,39,0,0,0,0,2,220,208,12,195,180,18,14,33,19,28,10,37,10,13,0,0.0,-0.1374,3.2058
321284,50302,2057,46,144,1,0,9,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
323591,50344,2057,59,144,1,0,1,3,2,1,0,29,14,5,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.135,0.0,-0.0883
325926,50401,2057,52,144,1,0,3,29,1,28,0,34,16,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0691
325937,50401,2057,52,144,1,0,4,71,47,22,0,143,29,16,2,8,0,0,0,0,0,45,43,2,37,35,7,5,7,4,4,0,11,4,4,0,0.0,0.0,0.832
325948,50401,2057,52,144,1,0,5,69,54,12,0,206,30,28,3,2,0,0,0,0,0,62,65,3,52,45,10,9,7,6,4,1,7,2,1,0,0.0,0.0,-1.9428
326241,50411,2057,43,144,1,0,1,3,2,1,0,52,46,0,0,0,0,0,4,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.945,0.0,0.1948
327990,50473,2057,39,144,1,0,1,0,0,0,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.2908
328018,50474,2057,57,144,1,0,1,9,5,3,0,81,28,13,1,0,0,0,16,2,0,6,6,1,3,2,1,1,2,2,0,0,0,0,0,0,-0.135,0.0,-0.9596
328613,50486,2057,51,144,1,0,6,46,32,12,0,81,10,10,2,4,0,0,0,0,0,35,34,2,28,26,0,0,8,6,6,2,8,1,0,0,0.0,0.0,0.2401
328659,50487,2057,52,144,1,0,3,201,8,192,0,251,70,23,1,16,0,0,0,0,1,38,36,1,38,37,6,5,2,1,4,1,2,1,0,0,0.0,0.0,0.8096
328664,50487,2057,52,144,1,0,4,334,190,141,0,746,98,98,3,55,0,0,0,0,2,187,198,3,204,186,26,13,31,7,32,2,40,6,17,0,0.0,0.0,-8.9035
329362,50505,2057,40,144,1,0,1,8,4,4,0,106,90,0,0,1,0,0,5,1,0,5,4,0,4,4,2,1,0,0,0,0,0,0,0,0,0.27,0.0,0.561
329573,50513,2057,58,144,1,0,1,11,4,5,0,79,43,6,2,0,0,0,8,1,2,5,5,2,6,5,1,0,0,0,0,0,0,0,0,0,0.405,0.0,-1.1359
329964,50521,2057,33,144,1,0,1,14,5,8,0,194,34,34,1,1,0,0,12,2,2,7,6,1,8,7,2,1,0,0,0,0,0,0,0,0,0.135,0.0,0.0033
329994,50522,2057,59,144,1,0,1,20,11,7,0,169,33,33,2,0,0,0,18,3,1,14,12,1,14,11,1,1,2,1,0,0,0,0,0,0,2.565,0.0,-0.5852
330042,50524,2057,49,144,1,0,2,76,4,71,51,69,9,8,1,0,0,0,3,1,2,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,-0.405,0.0,0.1418
330048,50524,2057,49,144,1,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0417,-0.6643
330070,50525,2057,55,144,1,0,2,1216,69,1146,470,1107,127,125,1,2,0,3,159,24,0,19,17,1,22,22,7,6,13,13,0,0,0,0,0,0,0.945,0.0,-0.5709
330199,50527,2057,43,144,1,0,6,408,252,146,0,844,98,97,10,55,0,0,0,0,2,273,264,10,254,234,39,24,41,23,36,14,76,18,17,0,0.0,0.0,2.6663
330250,50528,2057,55,144,1,0,1,10,5,5,0,67,43,1,0,0,0,0,6,1,1,5,5,0,5,4,1,1,1,1,0,0,0,0,0,0,-0.405,0.0,-0.0701
330627,50532,2057,46,144,1,0,3,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1808
330662,50533,2057,53,144,1,0,1,4,1,2,0,17,11,0,1,0,0,0,1,0,1,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,-0.27,0.0,-0.1712
330814,50538,2057,47,144,1,0,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330816,50538,2057,47,144,1,0,4,128,67,59,0,276,31,31,2,17,0,0,0,0,1,61,61,2,65,56,14,13,2,1,12,1,16,3,5,0,0.0,0.0,-0.8459
331025,50540,2057,45,144,1,0,1,2,0,2,0,12,11,0,0,0,0,0,2,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,-0.405,0.0,-0.4115
331047,50541,2057,38,144,1,0,1,8,4,4,0,63,55,0,0,0,0,0,7,1,2,4,4,0,3,3,2,1,0,0,0,0,0,0,0,0,-0.405,0.0,-0.2625
331107,50542,2057,34,144,1,0,2,1011,55,953,394,1036,117,117,3,6,0,7,94,21,1,13,15,1,22,22,13,13,9,4,0,0,0,0,0,0,-4.05,0.0,-0.7942
331151,50543,2057,38,144,1,0,1,9,2,6,0,61,43,0,1,0,0,0,8,0,0,5,2,1,5,4,0,0,2,1,0,0,0,0,0,0,0.405,0.0,-0.5683
331213,50545,2057,55,144,1,0,1,18,6,8,0,170,30,30,4,0,0,0,23,4,2,6,6,3,6,5,2,1,1,0,1,0,0,0,0,0,0.54,0.0,-1.7713
331261,50546,2057,31,144,1,0,3,28,1,27,0,35,4,4,0,4,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1002
331312,50547,2057,52,144,1,0,1,23,13,8,0,189,32,32,2,0,0,0,28,4,1,13,12,1,11,10,2,2,1,1,0,0,0,0,0,0,-0.54,0.0,-0.724
331403,50549,2057,59,144,1,0,1,17,11,5,0,152,30,25,1,1,0,0,16,5,1,11,11,1,9,9,3,2,0,0,0,0,0,0,0,0,1.485,0.0,0.7302
331481,50550,2057,33,144,1,0,7,21,0,21,0,107,12,12,0,0,0,0,0,0,2,19,19,0,13,13,5,4,3,2,5,1,6,1,6,0,0.0,-0.0545,0.5285
331492,50550,2057,33,144,1,0,8,75,5,70,0,254,40,29,0,0,0,0,0,0,1,70,66,0,41,41,20,19,6,6,9,4,6,0,26,0,0.0,-0.2227,1.8539
331518,50551,2057,33,144,1,0,1,4,2,2,0,46,23,1,0,0,0,0,5,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.135,0.0,0.2768
331698,50553,2057,44,144,1,0,1,20,10,9,0,155,29,29,1,1,0,0,26,2,2,11,10,1,6,6,5,4,1,0,0,0,0,0,0,0,2.43,0.0,-1.6554
331746,50554,2057,35,144,1,0,1,14,8,5,0,160,30,30,1,0,0,0,6,2,2,8,8,1,5,4,3,3,0,0,0,0,0,0,0,0,-0.54,0.0,0.7869
331953,50559,2057,55,144,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.0
332080,50562,2057,45,144,1,0,1,23,11,10,0,188,37,37,2,2,0,0,17,5,0,12,11,1,11,9,2,1,2,1,0,0,0,0,0,0,-1.485,0.0,0.3055
332361,50566,2057,36,144,1,0,1,6,0,5,0,68,63,2,1,0,0,0,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.54,0.0,-0.47
332655,50579,2057,54,144,1,0,1,1,0,1,0,43,62,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,0.3957
332721,50583,2057,41,144,1,0,3,1129,81,1037,0,1242,150,150,11,112,0,0,0,0,1,171,177,11,194,180,30,22,21,12,11,0,8,0,1,0,0.0,0.0,-7.9943
332723,50583,2057,41,144,1,0,7,1,0,1,0,9,2,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.0039,-0.6997
332726,50583,2057,41,144,1,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332951,50587,2057,31,144,1,0,1,25,15,10,0,192,32,32,0,2,0,0,22,9,1,17,16,0,14,14,1,1,4,3,0,0,0,0,0,0,0.135,0.0,2.7807
332993,50588,2057,52,144,1,0,2,1119,65,1048,385,1025,116,115,6,3,0,7,111,25,2,16,20,1,22,21,10,10,13,9,0,0,0,0,0,0,0.54,0.0,-1.3169
333018,50589,2057,47,144,1,0,1,1,1,0,0,13,8,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.0357
333084,50591,2057,50,144,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333179,50593,2057,37,144,1,0,4,55,31,24,0,122,15,13,0,8,0,0,0,0,0,33,36,0,38,37,4,0,6,3,10,4,5,0,3,0,0.0,0.0,-0.7125
333187,50593,2057,37,144,1,0,5,4,2,2,0,18,2,2,0,0,0,0,0,0,0,2,3,0,3,2,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-0.4272
333248,50595,2057,56,144,1,0,2,338,16,321,139,334,41,37,1,0,0,3,50,10,1,3,2,0,7,7,7,7,1,0,0,0,0,0,0,0,-1.485,0.0,-0.2852
333640,50603,2057,49,144,1,0,4,482,264,211,0,980,113,113,7,75,0,0,0,0,2,253,266,7,271,249,45,26,46,27,53,6,55,1,14,0,0.0,-0.1374,-8.9669
333643,50603,2057,49,144,1,0,6,26,15,11,0,47,7,5,0,6,0,0,0,0,0,16,17,0,17,16,4,2,2,2,1,0,1,0,0,0,0.0,0.0,-0.084
