id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
244303,46581,2057,52,0,144,1,3,0,31,4,19,35,0,24,4,0,0,1,5,7,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
245098,46595,2057,43,0,144,1,1,0,2,0,1,3,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0044,0,0.0,-0.0076
245101,46595,2057,43,0,144,1,3,0,2,0,1,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
246097,46616,2057,37,0,144,1,1,0,428,101,56,458,1595,109,104,27,4,9,49,46,15,3,20,0,9,2,2,6,0,0.0033,0,1.7403,0.1306
246106,46616,2057,37,0,144,1,2,0,88,25,10,98,0,52,21,7,1,3,14,9,0,0,7,0,0,1,0,2,0,0.0,0,0.0,0.0
246104,46616,2057,37,0,144,1,3,0,340,76,46,360,0,101,83,20,3,6,35,37,0,0,13,0,9,1,2,4,0,0.0,0,0.0,0.0
246476,46628,2057,33,0,144,1,1,0,311,82,90,343,1290,87,83,10,1,22,43,43,1,0,30,0,6,0,2,0,0,1.5158,0,0.6899,1.854
246483,46628,2057,53,0,144,1,1,0,195,50,54,217,759,56,52,14,0,7,22,28,0,1,17,0,8,0,2,3,0,-0.7599,1,0.2737,0.9638
246481,46628,2057,33,0,144,1,2,0,63,13,16,68,0,32,18,0,0,2,4,3,0,0,5,0,0,0,0,0,0,0.0,0,0.0,0.0
246488,46628,2057,53,0,144,1,2,0,33,7,10,36,0,17,9,1,0,1,4,5,0,0,2,0,3,0,0,1,0,0.0,1,0.0,0.0
246478,46628,2057,33,0,144,1,3,0,248,69,74,275,0,80,65,10,1,20,39,40,0,0,25,0,6,0,2,0,0,0.0,0,0.0,0.0
246485,46628,2057,53,0,144,1,3,0,162,43,44,181,0,53,43,13,0,6,18,23,0,0,15,0,5,0,2,2,0,0.0,1,0.0,0.0
247470,46645,2057,51,0,144,1,1,0,73,7,25,78,263,28,16,3,0,2,5,6,0,0,2,0,2,0,1,2,0,-1.2493,0,-0.0506,-1.0438
247475,46645,2057,51,0,144,1,2,0,48,5,15,51,0,25,12,1,0,2,3,5,0,0,2,0,1,0,0,1,0,0.0,0,0.0,0.0
247472,46645,2057,51,0,144,1,3,0,25,2,10,27,0,16,4,2,0,0,2,1,0,0,0,0,1,0,1,1,0,0.0,0,0.0,0.0
248576,46674,2057,53,0,144,1,1,0,22,7,3,22,75,10,6,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0.0475,0,0.0,-0.1039
248579,46674,2057,53,0,144,1,2,0,8,4,1,8,0,3,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
248578,46674,2057,53,0,144,1,3,0,14,3,2,14,0,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
249238,46703,2057,33,0,144,1,1,0,138,30,40,146,492,40,38,2,0,7,13,18,0,0,5,0,8,0,0,3,0,-0.452,0,-0.041,-0.0648
249236,46703,2057,33,0,144,1,2,0,53,13,13,59,0,21,17,0,0,4,8,8,0,0,4,0,3,0,0,2,0,0.0,0,0.0,0.0
249241,46703,2057,33,0,144,1,3,0,85,17,27,87,0,33,21,2,0,3,5,10,0,0,1,0,5,0,0,1,0,0.0,0,0.0,0.0
249527,46704,2057,34,0,144,1,1,0,471,110,162,598,2910,144,135,24,1,17,91,44,51,8,112,8,4,0,0,15,0,3.1789,0,-1.7717,4.4344
249521,46704,2057,34,0,144,1,2,0,94,13,40,106,0,61,23,3,0,2,11,3,0,0,9,0,1,0,0,3,0,0.0,0,0.0,0.0
249523,46704,2057,34,0,144,1,3,0,377,97,122,492,0,137,112,21,1,15,80,41,0,0,103,8,3,0,0,12,0,0.0,0,0.0,0.0
249525,46704,2057,34,0,144,1,21,0,16,2,8,19,98,6,3,0,0,0,2,1,1,0,2,0,0,0,0,1,0,-0.0796,0,-0.0133,0.0
249632,46706,2057,51,0,144,1,1,0,431,114,126,497,2182,117,116,26,3,30,69,83,0,0,56,2,7,0,0,9,1,2.3586,0,-2.5134,3.5984
249627,46706,2057,51,0,144,1,2,0,110,25,32,127,0,62,29,4,1,8,18,20,0,0,14,0,2,0,0,3,0,0.0,0,0.0,0.0
249624,46706,2057,51,0,144,1,3,0,321,89,94,370,0,110,87,22,2,22,51,63,0,0,42,2,5,0,0,6,1,0.0,0,0.0,0.0
249629,46706,2057,51,0,144,1,21,0,16,1,6,17,77,4,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,-0.4555,0,0.1018,0.0
251016,46746,2057,49,0,144,1,1,0,52,16,8,60,190,17,14,4,0,1,5,8,0,0,4,0,2,0,3,1,0,-0.118,0,0.1358,0.1697
251018,46746,2057,49,0,144,1,2,0,15,4,3,18,0,9,3,1,0,0,1,2,0,0,1,0,1,0,1,1,0,0.0,0,0.0,0.0
251017,46746,2057,49,0,144,1,3,0,37,12,5,42,0,12,11,3,0,1,4,6,0,0,3,0,1,0,2,0,0,0.0,0,0.0,0.0
252051,46780,2057,35,0,144,1,1,0,404,98,96,470,2177,125,123,22,0,7,40,53,10,0,57,0,5,0,5,4,0,0.8718,0,0.747,2.0497
252048,46780,2057,35,0,144,1,2,0,128,23,32,146,0,64,37,8,0,1,11,12,0,0,16,0,1,0,1,1,0,0.0,0,0.0,0.0
252049,46780,2057,35,0,144,1,3,0,276,75,64,324,0,109,86,14,0,6,29,41,0,0,41,0,4,0,4,3,0,0.0,0,0.0,0.0
252050,46780,2057,35,0,144,1,21,0,7,2,1,11,54,3,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0.1494,0,0.0,0.0
253014,46813,2057,58,0,144,1,1,0,5,3,2,5,14,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.1338,0,0.0,0.2264
253013,46813,2057,58,0,144,1,3,0,5,3,2,5,0,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
253691,46833,2057,34,0,144,1,1,0,123,25,40,129,497,45,28,11,0,2,11,16,1,0,5,0,4,0,0,1,0,-0.777,0,0.6025,0.2702
253693,46833,2057,34,0,144,1,2,0,38,10,18,39,0,22,8,5,0,1,4,5,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
253692,46833,2057,34,0,144,1,3,0,85,15,22,90,0,36,20,6,0,1,7,11,0,0,4,0,3,0,0,1,0,0.0,0,0.0,0.0
254435,46866,2057,59,0,144,1,1,0,48,18,12,51,190,14,14,5,2,0,6,3,0,0,3,0,1,0,0,0,0,0.0669,0,-0.909,0.7532
254436,46866,2057,59,0,144,1,2,0,13,6,1,13,0,7,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
254438,46866,2057,59,0,144,1,3,0,35,12,11,38,0,13,11,3,1,0,5,2,0,0,3,0,1,0,0,0,0,0.0,0,0.0,0.0
254715,46871,2057,31,0,144,1,1,0,596,159,93,631,2076,153,148,29,1,9,65,58,6,5,29,0,14,2,1,3,0,-0.6148,0,-1.5624,2.7891
254719,46871,2057,31,0,144,1,2,0,156,41,29,171,0,68,43,7,0,2,22,16,0,0,13,0,3,0,1,1,0,0.0,0,0.0,0.0
254718,46871,2057,31,0,144,1,3,0,440,118,64,460,0,138,105,22,1,7,43,42,0,0,16,0,11,2,0,2,0,0.0,0,0.0,0.0
255002,46877,2057,58,0,144,1,1,0,413,112,112,438,1522,106,103,24,0,15,55,50,4,2,20,0,7,4,0,1,0,-0.4034,0,-0.7914,1.8449
255003,46877,2057,58,0,144,1,2,0,96,19,26,99,0,50,23,3,0,3,11,11,0,0,3,0,3,0,0,0,0,0.0,0,0.0,0.0
255001,46877,2057,58,0,144,1,3,0,317,93,86,339,0,96,80,21,0,12,44,39,0,0,17,0,4,4,0,1,0,0.0,0,0.0,0.0
255150,46880,2057,54,0,144,1,1,0,321,78,75,358,1414,98,89,12,0,12,35,43,2,4,30,0,7,0,3,3,1,0.2157,0,-1.0642,0.5653
255152,46880,2057,54,0,144,1,2,0,138,33,35,156,0,61,43,6,0,6,14,20,0,0,15,0,2,0,2,1,0,0.0,0,0.0,0.0
255154,46880,2057,54,0,144,1,3,0,183,45,40,202,0,76,46,6,0,6,21,23,0,0,15,0,5,0,1,2,1,0.0,0,0.0,0.0
255952,46911,2057,48,0,144,1,1,0,198,39,57,218,860,69,49,11,2,6,25,33,0,1,19,0,2,0,0,1,0,0.3707,0,0.3291,-0.5547
255953,46911,2057,48,0,144,1,2,0,117,22,37,126,0,50,35,7,0,4,17,18,0,0,8,0,0,0,0,1,0,0.0,0,0.0,0.0
255955,46911,2057,48,0,144,1,3,0,81,17,20,92,0,44,14,4,2,2,8,15,0,0,11,0,2,0,0,0,0,0.0,0,0.0,0.0
256903,46930,2057,36,0,144,1,1,0,421,93,94,485,1934,132,131,18,0,3,29,31,5,3,61,1,4,1,2,0,0,-2.5513,0,-4.3036,-0.7887
256906,46930,2057,36,0,144,1,2,0,67,13,15,73,0,47,20,1,0,0,4,4,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
256905,46930,2057,36,0,144,1,3,0,354,80,79,412,0,126,111,17,0,3,25,27,0,0,55,1,4,1,2,0,0,0.0,0,0.0,0.0
256999,46932,2057,59,0,144,1,1,0,355,96,82,368,1243,110,86,17,2,3,40,33,10,4,7,0,3,4,2,0,0,-1.7927,0,-0.9092,-0.2267
257009,46932,2057,59,0,144,1,2,0,57,13,12,60,0,37,10,3,0,1,7,8,0,0,1,0,0,1,1,0,0,0.0,0,0.0,0.0
257007,46932,2057,59,0,144,1,3,0,298,83,70,308,0,99,76,14,2,2,33,25,0,0,6,0,3,3,1,0,0,0.0,0,0.0,0.0
257652,46958,2057,58,0,144,1,1,0,548,135,181,611,2370,151,148,29,0,29,73,95,0,0,55,1,12,0,6,2,0,-0.075,0,-1.5842,1.8838
257654,46958,2057,58,0,144,1,2,0,129,34,40,145,0,69,32,3,0,9,17,26,0,0,15,1,0,0,1,0,0,0.0,0,0.0,0.0
257653,46958,2057,58,0,144,1,3,0,419,101,141,466,0,138,116,26,0,20,56,69,0,0,40,0,12,0,5,2,0,0.0,0,0.0,0.0
258267,46969,2057,52,0,144,1,1,0,540,148,188,631,2781,158,158,37,0,30,79,97,3,4,79,2,17,0,3,8,1,5.6618,0,-7.8695,3.9911
258258,46969,2057,52,0,144,1,2,0,131,38,45,153,0,67,39,9,0,13,24,30,0,0,21,2,6,0,0,1,0,0.0,0,0.0,0.0
258261,46969,2057,52,0,144,1,3,0,409,110,143,478,0,145,119,28,0,17,55,67,0,0,58,0,11,0,3,7,1,0.0,0,0.0,0.0
258263,46969,2057,52,0,144,1,21,0,14,3,5,15,55,4,4,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0.1646,0,0.0,0.0
258681,46978,2057,41,0,144,1,1,0,271,50,99,317,1378,93,83,12,2,7,34,22,3,0,36,0,6,3,0,7,0,-1.4982,0,-0.1578,0.3665
258686,46978,2057,41,0,144,1,2,0,72,15,25,79,0,46,20,3,0,1,8,5,0,0,2,0,2,1,0,4,0,0.0,0,0.0,0.0
258683,46978,2057,41,0,144,1,3,0,199,35,74,238,0,85,63,9,2,6,26,17,0,0,34,0,4,2,0,3,0,0.0,0,0.0,0.0
258849,46980,2057,47,0,144,1,1,0,652,186,167,733,2805,161,161,58,2,21,121,71,50,8,68,8,15,0,5,8,0,1.4577,0,3.5306,4.586
258843,46980,2057,47,0,144,1,2,0,181,49,48,203,0,85,42,8,1,3,35,13,0,0,17,1,6,0,2,3,0,0.0,0,0.0,0.0
258844,46980,2057,47,0,144,1,3,0,471,137,119,530,0,146,119,50,1,18,86,58,0,0,51,7,9,0,3,5,0,0.0,0,0.0,0.0
258846,46980,2057,47,0,144,1,21,0,50,12,13,62,240,14,14,0,0,2,12,5,6,0,10,0,2,0,1,1,0,-0.0667,0,0.6947,0.0
259083,46986,2057,58,0,144,1,1,0,278,60,70,299,1132,102,72,11,0,8,27,36,1,1,18,1,15,0,3,0,0,-2.1789,0,-0.1538,-0.4534
259086,46986,2057,58,0,144,1,2,0,60,8,15,62,0,33,15,2,0,1,4,4,0,0,2,0,3,0,0,0,0,0.0,0,0.0,0.0
259084,46986,2057,58,0,144,1,3,0,218,52,55,237,0,86,57,9,0,7,23,32,0,0,16,1,12,0,3,0,0,0.0,0,0.0,0.0
259742,46997,2057,37,0,144,1,1,0,84,20,8,89,250,24,23,3,0,1,6,8,0,0,4,0,1,0,0,1,0,-0.425,0,-2.0376,-0.02
259744,46997,2057,37,0,144,1,2,0,36,8,3,36,0,19,13,1,0,1,2,4,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0
259746,46997,2057,37,0,144,1,3,0,48,12,5,53,0,22,10,2,0,0,4,4,0,0,4,0,0,0,0,1,0,0.0,0,0.0,0.0
260631,47026,2057,52,0,144,1,1,0,303,73,80,328,1168,119,79,15,3,5,33,32,1,0,16,0,3,0,5,4,0,-1.6984,0,-0.268,1.0028
260629,47026,2057,52,0,144,1,2,0,79,16,18,85,0,43,24,3,1,2,8,11,0,0,4,0,1,0,1,1,0,0.0,0,0.0,0.0
260630,47026,2057,52,0,144,1,3,0,224,57,62,243,0,94,55,12,2,3,25,21,0,0,12,0,2,0,4,3,0,0.0,0,0.0,0.0
260628,47026,2057,52,0,144,1,21,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0072,0,0.0,0.0
261362,47032,2057,40,0,144,1,1,0,420,86,101,455,1556,126,121,7,2,14,41,33,1,0,25,0,16,0,1,9,0,-4.6091,0,-1.1248,-1.9272
261365,47032,2057,40,0,144,1,2,0,132,28,38,144,0,68,44,3,0,6,16,13,0,0,11,0,8,0,0,1,0,0.0,0,0.0,0.0
261363,47032,2057,40,0,144,1,3,0,288,58,63,311,0,112,77,4,2,8,25,20,0,0,14,0,8,0,1,8,0,0.0,0,0.0,0.0
262028,47050,2057,38,0,144,1,1,0,631,154,173,674,2464,151,148,32,2,14,84,55,33,13,37,1,8,3,1,2,0,0.7327,0,2.7781,1.461
262033,47050,2057,38,0,144,1,2,0,154,31,47,166,0,75,41,9,0,4,15,14,0,0,11,0,2,0,0,1,0,0.0,0,0.0,0.0
262031,47050,2057,38,0,144,1,3,0,477,123,126,508,0,141,107,23,2,10,69,41,0,0,26,1,6,3,1,1,0,0.0,0,0.0,0.0
262563,47059,2057,32,0,144,1,1,0,239,63,68,259,919,69,59,12,2,12,39,33,1,1,20,0,7,0,0,0,0,-0.1373,0,0.5061,1.0024
262565,47059,2057,32,0,144,1,2,0,79,21,17,88,0,38,22,5,1,4,13,10,0,0,9,0,5,0,0,0,0,0.0,0,0.0,0.0
262566,47059,2057,32,0,144,1,3,0,160,42,51,171,0,55,37,7,1,8,26,23,0,0,11,0,2,0,0,0,0,0.0,0,0.0,0.0
264414,47106,2057,34,0,144,1,1,0,106,21,39,120,443,58,30,4,1,2,8,11,0,2,9,0,0,4,0,1,0,-0.6384,0,-0.5168,-0.0425
264411,47106,2057,34,0,144,1,2,0,31,3,13,38,0,19,11,2,1,0,2,1,0,0,4,0,0,2,0,1,0,0.0,0,0.0,0.0
264416,47106,2057,34,0,144,1,3,0,75,18,26,82,0,35,19,2,0,2,6,10,0,0,5,0,0,2,0,0,0,0.0,0,0.0,0.0
265429,47127,2057,43,0,144,1,1,0,579,139,126,622,2056,156,154,29,5,12,65,51,25,4,38,0,10,0,2,3,0,-1.578,0,3.1566,1.4575
265426,47127,2057,43,0,144,1,2,0,127,30,26,135,0,66,35,7,1,2,12,14,0,0,7,0,2,0,1,0,0,0.0,0,0.0,0.0
265428,47127,2057,43,0,144,1,3,0,452,109,100,487,0,151,119,22,4,10,53,37,0,0,31,0,8,0,1,3,0,0.0,0,0.0,0.0
265434,47127,2057,43,0,144,1,21,0,14,6,2,15,55,3,3,3,0,0,4,3,2,0,1,0,1,0,0,0,0,0.2912,0,0.2749,0.0
266147,47137,2057,56,0,144,1,1,0,219,58,38,247,990,61,59,11,0,8,25,31,3,4,25,0,7,0,2,1,0,-0.0378,0,-0.1736,1.4324
266157,47137,2057,50,0,144,1,1,0,273,77,58,318,1295,82,82,20,1,6,37,38,2,0,35,0,8,1,3,6,0,0.9869,1,-0.8832,2.3638
266152,47137,2057,56,0,144,1,2,0,45,12,11,51,0,25,11,2,0,4,6,8,0,0,5,0,2,0,0,1,0,0.0,0,0.0,0.0
266156,47137,2057,50,0,144,1,2,0,69,19,17,80,0,39,17,4,0,4,15,14,0,0,9,0,2,0,1,1,0,0.0,1,0.0,0.0
266149,47137,2057,56,0,144,1,3,0,174,46,27,196,0,55,48,9,0,4,19,23,0,0,20,0,5,0,2,0,0,0.0,0,0.0,0.0
266154,47137,2057,50,0,144,1,3,0,204,58,41,238,0,79,65,16,1,2,22,24,0,0,26,0,6,1,2,5,0,0.0,1,0.0,0.0
266145,47137,2057,50,0,144,1,21,0,13,2,2,15,61,4,4,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0.0161,0,-0.0063,0.0
266520,47139,2057,55,0,144,1,1,0,17,3,5,18,49,8,3,1,0,1,2,6,0,0,1,0,0,0,0,0,0,0.2314,0,0.1621,0.0691
266515,47139,2057,55,0,144,1,2,0,6,1,3,6,0,3,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
266518,47139,2057,55,0,144,1,3,0,11,2,2,12,0,7,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
266675,47143,2057,31,0,144,1,1,0,110,19,49,125,499,54,33,6,0,0,9,6,0,2,10,0,1,0,0,5,0,-0.9351,0,-0.6412,-0.9483
266677,47143,2057,31,0,144,1,2,0,48,7,24,58,0,34,16,3,0,0,3,4,0,0,6,0,1,0,0,4,0,0.0,0,0.0,0.0
266674,47143,2057,31,0,144,1,3,0,62,12,25,67,0,31,17,3,0,0,6,2,0,0,4,0,0,0,0,1,0,0.0,0,0.0,0.0
267434,47154,2057,38,0,144,1,1,0,157,38,26,179,611,49,49,6,0,1,15,22,0,0,17,0,5,2,2,1,0,-0.9604,0,-0.3578,0.2184
267436,47154,2057,38,0,144,1,2,0,46,6,7,49,0,26,14,0,0,0,2,4,0,0,1,0,3,0,1,1,0,0.0,0,0.0,0.0
267437,47154,2057,38,0,144,1,3,0,111,32,19,130,0,45,35,6,0,1,13,18,0,0,16,0,2,2,1,0,0,0.0,0,0.0,0.0
268034,47176,2057,41,0,144,1,1,0,522,140,100,546,1754,136,125,23,3,17,55,68,10,1,16,1,13,2,4,2,0,-0.3551,0,2.9361,2.9185
268021,47176,2057,41,0,144,1,2,0,106,23,24,109,0,55,23,4,0,4,11,8,0,0,1,0,3,2,0,0,0,0.0,0,0.0,0.0
268017,47176,2057,41,0,144,1,3,0,416,117,76,437,0,126,102,19,3,13,44,60,0,0,15,1,10,0,4,2,0,0.0,0,0.0,0.0
268031,47176,2057,41,0,144,1,21,0,8,1,0,8,25,2,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0119,0,0.0,0.0
268136,47179,2057,47,0,144,1,1,0,542,142,148,586,2200,149,146,26,1,21,70,82,6,1,38,2,9,1,3,2,0,1.6689,0,-3.5343,3.9095
268138,47179,2057,47,0,144,1,2,0,146,35,43,157,0,74,39,6,0,2,13,18,0,0,8,0,4,1,1,1,0,0.0,0,0.0,0.0
268140,47179,2057,47,0,144,1,3,0,396,107,105,429,0,136,107,20,1,19,57,64,0,0,30,2,5,0,2,1,0,0.0,0,0.0,0.0
268143,47179,2057,47,0,144,1,21,0,50,11,17,54,209,14,14,2,0,0,2,10,2,0,3,0,3,0,1,0,0,0.2674,0,0.7715,0.0
269464,47207,2057,49,0,144,1,1,0,115,20,31,132,623,49,31,4,0,1,10,9,0,0,13,0,2,0,0,4,0,-0.6499,0,0.1089,0.2904
269463,47207,2057,49,0,144,1,2,0,40,7,11,46,0,30,11,1,0,0,3,3,0,0,4,0,1,0,0,2,0,0.0,0,0.0,0.0
269462,47207,2057,49,0,144,1,3,0,75,13,20,86,0,31,20,3,0,1,7,6,0,0,9,0,1,0,0,2,0,0.0,0,0.0,0.0
270261,47231,2057,52,0,144,1,1,0,23,3,9,26,92,8,6,0,0,0,2,3,3,1,2,0,1,0,1,0,0,0.106,0,-0.7017,-0.3422
270263,47231,2057,52,0,144,1,2,0,16,2,6,17,0,5,5,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
270265,47231,2057,52,0,144,1,3,0,7,1,3,9,0,4,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0.0
271658,47266,2057,42,0,144,1,1,0,62,16,12,73,325,22,15,3,0,3,6,8,0,1,9,0,2,0,2,0,0,-0.4158,0,-0.0547,0.2588
271663,47266,2057,42,0,144,1,2,0,17,4,4,21,0,16,2,0,0,1,1,3,0,0,2,0,1,0,2,0,0,0.0,0,0.0,0.0
271660,47266,2057,42,0,144,1,3,0,45,12,8,52,0,18,13,3,0,2,5,5,0,0,7,0,1,0,0,0,0,0.0,0,0.0,0.0
273720,47305,2057,48,0,144,1,1,0,378,86,133,439,2183,120,119,12,0,9,48,31,2,0,55,0,7,0,2,4,0,-0.7348,0,-1.3793,2.2397
273723,47305,2057,48,0,144,1,2,0,74,16,29,82,0,47,19,2,0,2,8,5,0,0,7,0,2,0,0,1,0,0.0,0,0.0,0.0
273722,47305,2057,48,0,144,1,3,0,304,70,104,357,0,110,100,10,0,7,40,26,0,0,48,0,5,0,2,3,0,0.0,0,0.0,0.0
275273,47344,2057,35,0,144,1,1,0,493,114,109,524,1699,127,122,23,1,15,61,74,3,1,22,0,16,0,5,4,0,-1.1081,0,-0.5345,0.5778
275271,47344,2057,35,0,144,1,2,0,66,15,16,70,0,51,5,2,0,1,9,4,0,0,2,0,3,0,0,2,0,0.0,0,0.0,0.0
275270,47344,2057,35,0,144,1,3,0,427,99,93,454,0,125,117,21,1,14,52,70,0,0,20,0,13,0,5,2,0,0.0,0,0.0,0.0
275267,47344,2057,35,0,144,1,21,0,6,0,3,7,33,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0663,0,0.2014,0.0
275398,47346,2057,60,0,144,1,1,0,60,15,16,69,247,33,17,2,0,0,4,9,0,0,6,0,1,1,1,1,0,-0.257,0,-1.7274,-0.3094
275401,47346,2057,60,0,144,1,2,0,20,4,7,23,0,14,5,1,0,0,3,2,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
275396,47346,2057,60,0,144,1,3,0,40,11,9,46,0,20,12,1,0,0,1,7,0,0,3,0,1,1,1,1,0,0.0,0,0.0,0.0
275892,47350,2057,56,0,144,1,1,0,428,108,86,473,1732,128,115,30,7,7,46,55,15,2,36,0,4,0,4,5,0,0.5538,0,0.4516,2.4577
275897,47350,2057,56,0,144,1,2,0,46,9,12,49,0,34,7,1,1,1,5,5,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
275895,47350,2057,56,0,144,1,3,0,382,99,74,424,0,125,108,29,6,6,41,50,0,0,33,0,4,0,4,5,0,0.0,0,0.0,0.0
277016,47379,2057,49,0,144,1,1,0,42,8,11,48,189,22,12,0,0,0,3,4,2,0,4,0,2,1,1,0,0,-0.2459,0,-0.44,-0.1288
277019,47379,2057,49,0,144,1,2,0,10,3,1,12,0,6,4,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,0,0.0,0.0
277014,47379,2057,49,0,144,1,3,0,32,5,10,36,0,16,6,0,0,0,2,3,0,0,3,0,1,0,1,0,0,0.0,0,0.0,0.0
277324,47387,2057,55,0,144,1,1,0,73,21,21,78,262,26,17,4,0,3,11,6,0,0,4,0,1,0,0,1,0,0.4628,0,-0.4412,0.6692
277332,47387,2057,55,0,144,1,2,0,20,7,3,21,0,12,4,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
277328,47387,2057,55,0,144,1,3,0,53,14,18,57,0,17,13,2,0,3,9,6,0,0,3,0,0,0,0,1,0,0.0,0,0.0,0.0
278481,47405,2057,41,0,144,1,1,0,118,18,32,134,529,38,34,4,0,2,13,7,0,0,12,0,4,0,1,3,0,-0.8033,0,-1.719,-0.6409
278488,47405,2057,41,0,144,1,2,0,36,5,7,40,0,18,11,0,0,1,3,2,0,0,3,0,3,0,0,1,0,0.0,0,0.0,0.0
278484,47405,2057,41,0,144,1,3,0,82,13,25,94,0,31,23,4,0,1,10,5,0,0,9,0,1,0,1,2,0,0.0,0,0.0,0.0
278833,47413,2057,47,0,144,1,1,0,411,119,61,487,2113,117,116,29,4,15,73,71,17,4,67,0,8,0,4,5,0,1.0324,0,0.7705,5.1949
278827,47413,2057,47,0,144,1,2,0,106,28,16,121,0,57,30,7,1,5,18,22,0,0,12,0,1,0,1,2,0,0.0,0,0.0,0.0
278829,47413,2057,47,0,144,1,3,0,305,91,45,366,0,109,86,22,3,10,55,49,0,0,55,0,7,0,3,3,0,0.0,0,0.0,0.0
278831,47413,2057,47,0,144,1,21,0,48,18,3,59,263,14,14,5,0,2,10,13,1,2,9,0,1,0,0,2,0,0.964,0,-0.0157,0.0
279149,47420,2057,54,0,144,1,1,0,419,75,160,448,1705,127,125,10,1,12,32,36,0,0,21,0,14,0,3,5,0,-4.9987,0,-0.8245,-0.6186
279154,47420,2057,54,0,144,1,2,0,120,21,43,126,0,61,37,6,0,3,7,10,0,0,4,0,5,0,1,1,0,0.0,0,0.0,0.0
279152,47420,2057,54,0,144,1,3,0,299,54,117,322,0,114,88,4,1,9,25,26,0,0,17,0,9,0,2,4,0,0.0,0,0.0,0.0
279636,47425,2057,56,0,144,1,1,0,49,12,12,49,164,15,15,2,0,0,2,1,1,2,0,0,3,0,0,0,0,-0.5268,0,0.2282,-0.1589
279640,47425,2057,56,0,144,1,2,0,19,7,5,19,0,8,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0
279638,47425,2057,56,0,144,1,3,0,30,5,7,30,0,12,11,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0.0,0,0.0,0.0
284495,47527,2057,33,0,144,1,1,0,216,57,49,242,852,67,60,6,1,10,28,32,0,0,21,0,5,1,0,4,0,-0.1924,0,0.7272,1.6038
284499,47527,2057,33,0,144,1,2,0,35,8,5,40,0,17,9,1,0,2,5,4,0,0,4,0,1,0,0,1,0,0.0,0,0.0,0.0
284497,47527,2057,33,0,144,1,3,0,181,49,44,202,0,63,51,5,1,8,23,28,0,0,17,0,4,1,0,3,0,0.0,0,0.0,0.0
287333,47608,2057,41,0,144,1,1,0,515,127,172,583,2407,143,139,30,4,16,57,65,6,3,57,1,8,0,7,4,0,-0.6352,0,0.6316,3.6281
287339,47608,2057,41,0,144,1,2,0,153,34,60,170,0,80,42,6,0,5,15,15,0,0,14,0,3,0,1,2,0,0.0,0,0.0,0.0
287336,47608,2057,41,0,144,1,3,0,362,93,112,413,0,134,97,24,4,11,42,50,0,0,43,1,5,0,6,2,0,0.0,0,0.0,0.0
287342,47608,2057,41,0,144,1,21,0,11,2,7,13,72,3,3,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0.0108,0,-1.1466,0.0
288261,47626,2057,39,0,144,1,1,0,388,94,85,425,1426,97,93,17,5,9,58,42,16,7,17,0,4,9,3,8,0,-0.456,0,0.3409,-1.7089
288267,47626,2057,39,0,144,1,2,0,93,20,23,101,0,45,24,5,2,0,10,11,0,0,2,0,1,1,1,4,0,0.0,0,0.0,0.0
